,Unnamed: 0,Sample name,Sample date,Sample ID,Plot,ID,Nitrogen,Water,Block,Direction,Barcode,Notes,Barcode_key,Run,% Moisture Content (MC),Moisture as decimal,lb/bu,Weight (g) 0% MC,Weight (g) 15.5% MC,Weight (kg) 0% MC,Weight (kg) 15.5% MC,Harvest area (ac),Harvest area (ha),"Grain Yield, 0% MC bu/ac","Grain Yield, 15.5% MC bu/ac","Grain Yield, 0% MC kg/ha","Grain Yield, 15.5% MC kg/ha","Annual ET, mm",Water trt target,N trt target,lbs NH4-N / ac,lbs NO3-N / ac,Total N / ac,qPCR_DW,qPCR_FW,qPCR_DW_log,qPCR_FW_log,GWC,Stems,Leaves,Shoots,Grain 0% MC,EC.4.1.1.5,EC.1.1.1.76,EC.3.2.1.6,EC.3.2.1.14,EC.2.6.1.86,EC.4.1.1.74,EC.3.5.99.7,EC.5.4.4.2,EC.4.2.99.21,EC.3.3.2.1,EC.1.3.1.28,EC.3.2.1.21,EC.3.2.1.20,EC.3.2.1.91,EC.1.10.3.2,EC.1.11.1.7,EC.3.2.1.52,EC.3.5.1.4,EC.3.5.1.5,EC.3.4.11.1,EC.1.3.3.11,EC.3.1.3.1,EC.3.1.3.2,EC.3.1.3.8,EC.3.1.3.26,EC.3.1.6.1,EC.1.18.6.1,EC.1.14.18.3,EC.1.14.99.39,EC.1.7.2.6,EC.1.7.1.15,EC.1.7.2.2,EC.1.7.1.4,EC.1.7.7.1,EC.1.7.2.1,EC.1.7.2.5,EC.1.7.2.4
220,220,269,2022-09-01,23S,23S,211.0,Low,High,2,S,47.0,NxW_16S_C library,barcode47C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,1.0429799195,2.4626650595,2.5296914910000003,1529322561.627576,1879277089.1643343,21.14809070412104,21.35415301279854,0.186217631,,,,,0.0715871958142447,0.0813623026335606,0.0016544856581299,0.1397048787192929,0.0054661910981161,0.0774409037810884,0.0861118217029873,0.226457076982349,0.0476385029748934,0.0759738196943774,0.0766614502295525,0.2651660622559937,0.2337363739216683,0.0040425778983495,0.0,0.0,0.4277588449232368,0.1889846447156077,0.1558795888653314,0.4354877417068417,0.1121901585144596,0.2729632682145659,0.1588373497375047,0.0582293904196422,0.0316606443624765,0.0978150240595624,0.049845205348372,0.0097780751611373,0.0097780751611373,0.000619939354573,0.2539498938832668,0.1595285959364492,0.0,0.0374691063829453,0.0720278878578991,0.0815607710985558,0.0329088568224322
221,221,267,2022-09-01,32S,32S,311.0,Low,High,3,S,45.0,NxW_16S_C library,barcode45C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,7.6024049035,0.897318703,7.5237701185,897972889.051836,1090559714.795009,20.615650435445296,20.809956901203485,0.17659448,,,,,0.0652899990352117,0.1242607303939329,0.0010727671179281,0.2189797223216709,0.0095821901765262,0.0782043169696014,0.1000173938415215,0.2086081995786448,0.0792751643423072,0.0919038083878146,0.0923397372810565,0.3165724954633701,0.2765796238476095,0.0065741649938834,0.0,0.0,0.4568271101893554,0.2537499032018481,0.2411641682103988,0.4756084708888969,0.1434861176294234,0.3408163816257201,0.2311451821910758,0.1294795813286785,0.0388359412458386,0.1136729014463777,0.0292689379781681,0.0077359783689975,0.0077359783689975,0.0,0.3262050627578395,0.1341308001347528,0.0,0.0260307187921342,0.0868714265064274,0.0929044626699483,0.0287955065610628
222,222,249,2022-09-01,3S,3S,115.0,Optimal,High,1,S,27.0,NxW_16S_C library,barcode27C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,7.082079214,1.4155093315,7.521635057499999,1087121809.2808418,1339128306.3560996,20.8067994988632,21.01528472158612,0.188186969,,,,,0.0726834366854256,0.0664690058467448,0.0010856422277846,0.1416836171371172,0.0072697817002283,0.0963997669094867,0.0562088359655142,0.2695686950360259,0.0343696063928659,0.080632728128528,0.0804859192190827,0.2214271110926478,0.2123095193721647,0.0041767041210568,0.0,0.0,0.4332485872494495,0.1582140230251986,0.1186619908534195,0.4452841563525139,0.086416999247236,0.2513669065643437,0.1881221629320364,0.032723367320785,0.0267229877106193,0.0805298314041608,0.0164329711455208,0.0093094000784881,0.0093094000784881,0.0029429451194287,0.2337085325133278,0.2033081093877172,0.0,0.012307504877159,0.0894661551429156,0.092985484203513,0.029250668670825
223,223,272,2022-09-01,20S,20S,215.0,Optimal,High,2,S,50.0,NxW_16S_C library,barcode50C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.496044109,1.949874215,3.469964836,588107432.9017916,710698662.3863026,20.19242019819029,20.381759075688,0.172493964,,,,,0.0794884412744949,0.0849723989533142,0.0009678675680379,0.1495852212839661,0.00569505274206,0.106486344504829,0.0745587075578644,0.2059778934400481,0.0483884495533581,0.0933940684709585,0.0939877861313854,0.2604255113262302,0.205429556950008,0.0057609626392292,0.0,0.0,0.4250220575755489,0.1931519476911544,0.1472254638657667,0.4788135974619315,0.1418440566010457,0.2394807321103967,0.1665666244961952,0.0361537444780769,0.0493420164550113,0.088232311845814,0.029476524817408,0.0155118445252227,0.0155118445252227,0.0011744784311519,0.2386318094672107,0.1551687645822043,0.0,0.0109032489108903,0.0914037876478942,0.114748993414667,0.0420813217283197
224,224,279,2022-09-01,36S,36S,315.0,Optimal,High,3,S,57.0,NxW_16S_C library,barcode57C,C,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,8.046047324,4.9064801425,11.976573976,294637967.64953244,358030483.87096775,19.50125793233609,19.69612869121744,0.177058991,,,,,0.0975099771199523,0.1068322066457132,0.0,0.1785573204939904,0.0154735645699259,0.1040754883470958,0.0842377402019356,0.2305277101031637,0.0386075887721577,0.103337939419929,0.101776124453484,0.3068373839735712,0.2863906499649825,0.0223959820836421,0.0,0.0,0.431640194536098,0.1972322989692453,0.1809918218527672,0.4538608176488324,0.1229163628006118,0.3123653017658779,0.208734422733397,0.0701109269461997,0.071903499296642,0.104683605748745,0.0140171472621601,0.0034424116229329,0.0034424116229329,0.0,0.3134634368212143,0.1741384756853346,0.0,0.0081582807611626,0.0537624653272982,0.0611405488603976,0.0178416435486621
225,225,250,2022-09-01,6S,6S,116.0,High,High,1,S,28.0,NxW_16S_C library,barcode28C,C,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,8.0931654235,1.1018612645,8.2190732,1077150134.987785,1287338762.2149837,20.797584626508097,20.97584294942875,0.16327375,,,,,0.0839596274348909,0.0867835245327006,0.0013336695301593,0.1477626005070823,0.004917960885997,0.0826993313564833,0.079239949089332,0.2518473080505485,0.0491787801148817,0.0866828694904784,0.0868992451096355,0.30070634462591,0.2726386903297966,0.0048226317133781,0.0,0.0,0.4588526504375393,0.1961669765257532,0.1497385101170698,0.4632843188806371,0.1164889151218731,0.297401467975559,0.1636032963677611,0.0425484111185296,0.0380496319419335,0.1086861270709536,0.0359989635878314,0.0120914650493602,0.0120914650493602,0.0010969908365441,0.2963543962892817,0.1821417043629728,0.0,0.0210491036805871,0.0755944281776214,0.0903689863615495,0.0326273307180979
226,226,265,2022-09-01,22S,22S,216.0,High,High,2,S,43.0,NxW_16S_C library,barcode43C,C,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,1.178392337,2.699746478,2.902185327,722307496.4897171,870144671.5726357,20.39796150160451,20.58417004495234,0.169899535,,,,,0.0587509299871929,0.0859163669580698,0.0003426896934155,0.1447518140804231,0.0066936299954424,0.0510440536284011,0.0890038283175616,0.2602766660586244,0.0517301317803301,0.0853737809871884,0.0857060896328788,0.2192547889454188,0.1808825960613351,0.0044998575281411,0.0,0.0,0.4090124941774808,0.1910919754295833,0.1800291840091321,0.4153603860890661,0.086062955156164,0.242511498184154,0.1764158915534672,0.055111119701913,0.0241630888598504,0.0984681455057983,0.0229937547863717,0.0050622752491788,0.0050622752491788,0.0006649110136074,0.2081324328803582,0.1766261296594332,0.0,0.0137220065150938,0.1187562748922848,0.0725286929094128,0.0269659524578811
227,227,270,2022-09-01,35S,35S,316.0,High,High,3,S,48.0,NxW_16S_C library,barcode48C,C,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,5.4671568645,1.397149294,5.8883526705,498982978.84962106,580484912.2807018,20.02808254261221,20.179374367861268,0.14040319,,,,,0.0500391107840302,0.0701133445511799,0.0007032228647829,0.2260868462560902,0.0056459893538628,0.0608654838712366,0.0653486305765333,0.2335462733375559,0.049411081384984,0.0657757044272386,0.066297549721648,0.3751726952648353,0.338332407771466,0.0078068811483003,0.0,0.0,0.4861250970428608,0.2490973247135895,0.227734869483652,0.5243091984420315,0.1138294964745895,0.367508811685542,0.2433300146797833,0.145252437321927,0.0276900242383337,0.0753507227315184,0.020195966458876,0.0056054959515902,0.0056054959515902,0.0,0.3632902070078382,0.1809097832325931,0.0,0.0113252212246525,0.0664207689032112,0.0605315955005304,0.0245003324284996
228,228,251,2022-09-01,8S,8S,121.0,Low,Low,1,S,29.0,NxW_16S_C library,barcode29C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,7.876824663500001,1.1229466165000002,8.023817792,570637754.6590818,690738273.6156352,20.162265161149715,20.35327154531626,0.173872686,,,,,0.0644602835420748,0.0784317143117168,0.0009906445510345,0.1650169970934213,0.0089438281634667,0.0605244005627146,0.0737040002456371,0.2350670333671983,0.050862099695655,0.0801905575328021,0.0807049582865534,0.2908742735595293,0.2616792374478489,0.0035005905200248,0.0,0.0,0.4532924903072168,0.2114033831618342,0.1769393597209287,0.4754262977125776,0.1025135260770524,0.2990932213187376,0.1768110276846925,0.0821240204615304,0.0249789156808289,0.1049574433144325,0.0320775085085575,0.0068883579894788,0.0068883579894788,0.0013434338977705,0.3003877244742461,0.1576652531669695,0.0,0.0151849640662884,0.0749697001125963,0.0670905888601731,0.0255207022787259
229,229,263,2022-09-01,14S,14S,221.0,Low,Low,2,S,41.0,NxW_16S_C library,barcode41C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,11.0310840195,1.4180563345,11.473186864,1844382866.3156724,2131963888.888889,21.335410568682907,21.48030940543719,0.134890194,,,,,0.0383261002434197,0.0518184141498934,0.0,0.0910405732367022,0.0048642831574004,0.060298456276823,0.052755305385868,0.4536363419304535,0.0470561235052966,0.046920293766023,0.046920293766023,0.4783707851948158,0.4715965562446036,0.0024887338442852,0.0,0.0,0.6013821304792586,0.132964837122,0.0775314470712671,0.6142222543723882,0.0791865937644981,0.4970990641776813,0.1263203085992596,0.0363654472744267,0.030713086677193,0.068446012892987,0.0175306137339594,0.0060122729954487,0.0060122729954487,0.0,0.4821198965516203,0.4153384997350371,0.0,0.008027922454308,0.0588657327167781,0.0716982055809585,0.0233056966579903
230,230,268,2022-09-01,30S,30S,321.0,Low,Low,3,S,46.0,NxW_16S_C library,barcode46C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,6.6769562925,0.915931012,6.6169338165,1018753590.4888976,1188105610.561056,20.741845746919417,20.89562595171436,0.142539534,,,,,0.0548286007773634,0.0627582849816955,0.001878344398919,0.1186032306252359,0.0054576772357741,0.0779508591015629,0.0573198181329311,0.2681037015531546,0.0553246843417365,0.0696677956743897,0.070067568986307,0.3047957797770151,0.2945020580210872,0.004141609681132,0.0,0.0,0.4696337223725818,0.1627927707000012,0.1102582746768563,0.4983280086411377,0.0972963142395689,0.331540438706878,0.1563887737846729,0.0513226135991274,0.0303184664386769,0.0935786813295702,0.026670501478671,0.011592115277617,0.011592115277617,0.0005726637478372,0.3112018106476796,0.2296876745816248,0.0,0.0162428642282337,0.0669223794746465,0.0888335244461238,0.0443833875515239
231,231,271,2022-09-01,10S,10S,125.0,Optimal,Low,1,S,49.0,NxW_16S_C library,barcode49C,C,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,34.285207337,16.219436252,49.528690095,709956415.9047043,833639130.4347826,20.380714140065724,20.54131116936212,0.148364814,,,,,0.0491718866942709,0.0596869657089514,0.0,0.1123358659713393,0.0063972373746192,0.0695683138969096,0.0658184783529987,0.3030993740027561,0.0552523111138374,0.0599997911212709,0.0605604071093949,0.3652297032445981,0.3241382243177342,0.0064652809555773,0.0,0.0,0.5010312870687446,0.1584372030885634,0.1191806600991974,0.5410037092009783,0.1175795221557737,0.3594256471622158,0.1510202463451266,0.0516695700866005,0.0338421969412008,0.0933248191337298,0.0231707837946503,0.0121565149530722,0.0121565149530722,0.0004589325649539,0.3705919871104218,0.2597684376172112,0.0,0.0145658892856705,0.0636281446317215,0.0790319754915078,0.0273039120632102
232,232,264,2022-09-01,15S,15S,225.0,Optimal,Low,2,S,42.0,NxW_16S_C library,barcode42C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.039766042,2.4117265765,3.475539131,1064032593.3354796,1254720654.396728,20.785331860230787,20.95017879861612,0.151976506,,,,,0.0594846078980021,0.0676386130180389,0.0,0.1309780315451266,0.0069199293391284,0.0889774270103852,0.0749268252768253,0.2667377202309657,0.0478333626672081,0.0684873350688282,0.0694323116909216,0.312425208594924,0.259967321065128,0.0058258831983952,0.0,0.0,0.4641251809539276,0.1739546471515242,0.1253406492805669,0.5122802229196068,0.1229065434954052,0.3012043359013779,0.1724006186502656,0.0492514376426602,0.0319438944260176,0.0733831583791903,0.024307820458542,0.0089429361873436,0.0089429361873436,0.0025292470730573,0.2900262621635199,0.2082256849417929,0.0,0.0143205777523697,0.0829323810392521,0.098526452822636,0.029292053657441
233,233,248,2022-09-01,9S,9S,126.0,High,Low,1,S,26.0,NxW_16S_C library,barcode26C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,8.463212157000001,4.283773119,11.771031788,1327897799.960443,1482411392.4050632,21.006862927178133,21.116935918014544,0.10423125,,,,,0.0458655481361058,0.0759502484571045,0.0,0.1157619716496891,0.0133465795684805,0.0866275760332491,0.0730069104671074,0.2277804848583202,0.0492925530505664,0.0674292322493684,0.0689401729815392,0.2359383408264212,0.1936895438052724,0.0046556626519497,0.0,0.0,0.4356133135411551,0.1693173606676782,0.1349732087208069,0.4447902829517533,0.1117476968999029,0.2571654050212559,0.1560442091816076,0.0390030899047411,0.0262110230218605,0.1052986123586908,0.0466401308483996,0.0251716629408132,0.0251716629408132,0.0138465681341633,0.2465597738060785,0.1587137580715226,0.0,0.0230488061334286,0.0844103812831106,0.116635383731699,0.037865116685903
234,234,266,2022-09-01,26S,26S,326.0,High,Low,3,S,44.0,NxW_16S_C library,barcode44C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,18.265665302,16.895701548,34.18541336,670829629.953662,772020608.4142396,20.324025758007675,20.464521802469847,0.131072898,,,,,0.0587191977348586,0.0791530593263276,0.0046509669878033,0.1367402349366922,0.0053225729258752,0.0813639134407603,0.0827155458509508,0.2040373044917746,0.0521798461207548,0.0748801401555975,0.0728570235500031,0.2773275058719125,0.2486208660352791,0.0065172157871415,0.0,0.0,0.4171920512743668,0.1868820180591852,0.1565096129569478,0.4749752730151802,0.1196759388430165,0.268867536796725,0.150365171887637,0.0478233789799617,0.0406566372169962,0.0908340236059357,0.0243458741968329,0.0110936815810883,0.0110936815810883,0.0025515024770436,0.2733188421756315,0.1596169035107159,0.0,0.0113920278234152,0.0674918316063001,0.0809459118584439,0.0332017729932213
235,235,297,2022-09-27,8S,8S,121.0,Low,Low,1,S,75.0,NxW_16S_C library,barcode75C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,1.8895334335,1.1185784455,2.0321583910000003,1158221826.7346523,1338884210.5263157,20.870151757971804,21.01510242532804,0.134935032,212.0383375,155.0,,306.464,0.0486582946225424,0.0632005832172973,0.0011270257778285,0.1276007930824571,0.005806070590284,0.0770660964968953,0.0716002977004326,0.2222886644183668,0.0463399162440624,0.0658231446179925,0.0665868696908761,0.2432732705911032,0.2043089672064557,0.0039796844703143,0.0,0.0,0.4394910868454099,0.1849172927602496,0.1269340708499088,0.4584535648239626,0.1093105402448854,0.2517622820924429,0.1455645665669815,0.0536160867824479,0.0264700747535953,0.0982548952356657,0.0292867130553005,0.0143544517973521,0.0143544517973521,0.0037642270164836,0.2571468951417014,0.1463133313967194,0.0,0.0208017859314013,0.0748408306971982,0.0999900035624773,0.0358518460784519
236,236,300,2022-09-27,14S,14S,221.0,Low,Low,2,S,78.0,NxW_16S_C library,barcode78C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,1.5913046715,3.2915657,3.906916883,1869308553.495988,2339419457.735248,21.348834441946973,21.57316864055043,0.200951951,182.9184876,148.0,,281.197,0.0583733159985673,0.0650320367051957,0.0004256563030872,0.1467572028352202,0.0122181056679319,0.086622226878694,0.0994613030408529,0.2027129921960615,0.0357016841980192,0.066930147566995,0.0730827046834985,0.2107861463910898,0.1703893748893666,0.0051267767962659,0.0,0.0,0.4045519639514208,0.1800776972990478,0.1329818480443562,0.4356489623937905,0.0949690744979547,0.2253909021354493,0.1480229881703026,0.0503849100979373,0.0310019257394687,0.0711122277094727,0.0211079451091469,0.00735221273771,0.00735221273771,0.0025732546985578,0.1797564932355443,0.1320626731942423,0.0,0.0108457502460229,0.1000140619857932,0.1329829607712851,0.0457163564877125
237,237,303,2022-09-27,30S,30S,321.0,Low,Low,3,S,81.0,NxW_16S_C library,barcode81C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,1.567338031,0.836010088,1.427394631,1069485148.4747366,1265105263.1578944,20.790443199971183,20.95842116764649,0.15462754,204.1340581,138.0,,226.432,0.0593049246901255,0.0707694521262424,0.0012524397714268,0.1243738479488403,0.0024789498432292,0.0839656907987646,0.0697628665954652,0.2236227308512803,0.0498299887780234,0.0676602400027718,0.0679782600224448,0.2908594233977873,0.2352959731687043,0.0055894278010505,0.0,0.0,0.4311704828721704,0.1785892701341516,0.1242314960040803,0.4811421831037822,0.1305463775081567,0.2738578267466441,0.1534477588468795,0.0469428910885353,0.0365897471081084,0.0915967235987483,0.0247638661030573,0.014060331930232,0.014060331930232,0.0070933702648526,0.2726806102672951,0.165146132905427,0.0,0.0129416599163467,0.0694688236234182,0.0985934995037521,0.0377919508618433
238,238,298,2022-09-27,10S,10S,125.0,Optimal,Low,1,S,76.0,NxW_16S_C library,barcode76C,C,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,1.5159792485,5.2378789255,5.777904685999999,1623407845.7558162,1868891156.462585,21.20779338519566,21.348611127481444,0.131352385,188.9064551,172.0,,241.566,0.0491776874509818,0.067500329483716,0.0008662244991931,0.1115858668663635,0.0068032499988422,0.0759142429586912,0.0598254643573643,0.2135866736514148,0.048650344202841,0.0663005357624137,0.0665301671170846,0.25302014927134,0.200287729553293,0.0053919141395208,0.0,0.0,0.4408556899178146,0.162767644579458,0.1136713468821477,0.4752641505789562,0.1170758601614875,0.2458993525884597,0.1430797346035935,0.0378198681339987,0.0286601913016503,0.0887156432259713,0.0272501241991071,0.0119274666806976,0.0119274666806976,0.0031970209358803,0.2580393876043014,0.1561855607472149,0.0,0.0177656714413731,0.0761393944271878,0.1008163751963194,0.0348813719567509
239,239,301,2022-09-27,15S,15S,225.0,Optimal,Low,2,S,79.0,NxW_16S_C library,barcode79C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.432746889,4.2501413715,5.7069347725,540062600.8632272,675882509.8679732,20.107195618328014,20.33152981693147,0.200951951,305.4102931,198.0,,265.356,0.0497913242048072,0.0612723873715976,0.0012859763517181,0.1174788693002475,0.0031624389846857,0.0645171770719088,0.0481461779745317,0.2280957836015512,0.0514604029691787,0.0618016712772831,0.0623143112493188,0.332406795645887,0.2681461794134687,0.0046584596174832,0.0,0.0,0.4420411014097208,0.1655966274236102,0.1163860054965708,0.5142966108988513,0.1398394809104838,0.2909302155553938,0.127842960116428,0.0483192483216717,0.0280373377244967,0.0927698279399797,0.0213973097859922,0.0111944862754843,0.0111944862754843,0.00121655153298,0.3317188668398866,0.1885705548545619,0.0,0.0120301304038456,0.0500728653899472,0.0658626641409854,0.0188460872105917
